L1 Instruction Cache Size,L1 Instruction Cache Associativity,L1 Data Cache Size,L1 Data Cache Associativity,L2 Cache Size,L2 Cache Associativity,Execution Time,Command
4,1,124,1,16,1,19285421,./run-sniper -p splash2-radix -i small -n 4 -c small
4,1,124,1,16,3,19268035,./run-sniper -p splash2-radix -i small -n 4 -c small
4,1,124,1,16,5,19273321,./run-sniper -p splash2-radix -i small -n 4 -c small
4,1,124,1,16,7,19285735,./run-sniper -p splash2-radix -i small -n 4 -c small
4,1,124,1,528,1,19269535,./run-sniper -p splash2-radix -i small -n 4 -c small
4,1,124,1,528,3,19283521,./run-sniper -p splash2-radix -i small -n 4 -c small
4,1,124,1,528,5,19269020,./run-sniper -p splash2-radix -i small -n 4 -c small
4,1,124,1,528,7,19270621,./run-sniper -p splash2-radix -i small -n 4 -c small
4,1,124,3,16,1,19281735,./run-sniper -p splash2-radix -i small -n 4 -c small
4,1,124,3,16,3,19267721,./run-sniper -p splash2-radix -i small -n 4 -c small
4,1,124,3,16,5,19262929,./run-sniper -p splash2-radix -i small -n 4 -c small
4,1,124,3,16,7,19284521,./run-sniper -p splash2-radix -i small -n 4 -c small
4,1,124,3,528,1,19278335,./run-sniper -p splash2-radix -i small -n 4 -c small
4,1,124,3,528,3,19264621,./run-sniper -p splash2-radix -i small -n 4 -c small
4,1,124,3,528,5,19268521,./run-sniper -p splash2-radix -i small -n 4 -c small
4,1,124,3,528,7,19269935,./run-sniper -p splash2-radix -i small -n 4 -c small
4,3,124,1,16,1,19276121,./run-sniper -p splash2-radix -i small -n 4 -c small
4,3,124,1,16,3,19265021,./run-sniper -p splash2-radix -i small -n 4 -c small
4,3,124,1,16,5,19267421,./run-sniper -p splash2-radix -i small -n 4 -c small
4,3,124,1,16,7,19264021,./run-sniper -p splash2-radix -i small -n 4 -c small
4,3,124,1,528,1,19282221,./run-sniper -p splash2-radix -i small -n 4 -c small
4,3,124,1,528,3,19270121,./run-sniper -p splash2-radix -i small -n 4 -c small
4,3,124,1,528,5,19267820,./run-sniper -p splash2-radix -i small -n 4 -c small
4,3,124,1,528,7,19259221,./run-sniper -p splash2-radix -i small -n 4 -c small
4,3,124,3,16,1,19263121,./run-sniper -p splash2-radix -i small -n 4 -c small
4,3,124,3,16,3,19273620,./run-sniper -p splash2-radix -i small -n 4 -c small
4,3,124,3,16,5,19275735,./run-sniper -p splash2-radix -i small -n 4 -c small
4,3,124,3,16,7,19270121,./run-sniper -p splash2-radix -i small -n 4 -c small
4,3,124,3,528,1,19280435,./run-sniper -p splash2-radix -i small -n 4 -c small
4,3,124,3,528,3,19283528,./run-sniper -p splash2-radix -i small -n 4 -c small
4,3,124,3,528,5,19269521,./run-sniper -p splash2-radix -i small -n 4 -c small
4,3,124,3,528,7,19259621,./run-sniper -p splash2-radix -i small -n 4 -c small
68,1,60,1,16,1,19277335,./run-sniper -p splash2-radix -i small -n 4 -c small
68,1,60,1,16,3,19286235,./run-sniper -p splash2-radix -i small -n 4 -c small
68,1,60,1,16,5,19276321,./run-sniper -p splash2-radix -i small -n 4 -c small
68,1,60,1,16,7,19269635,./run-sniper -p splash2-radix -i small -n 4 -c small
68,1,60,1,528,1,19275221,./run-sniper -p splash2-radix -i small -n 4 -c small
68,1,60,1,528,3,19282435,./run-sniper -p splash2-radix -i small -n 4 -c small
68,1,60,1,528,5,19276759,./run-sniper -p splash2-radix -i small -n 4 -c small
68,1,60,1,528,7,19281935,./run-sniper -p splash2-radix -i small -n 4 -c small
68,1,60,3,16,1,19285721,./run-sniper -p splash2-radix -i small -n 4 -c small
68,1,60,3,16,3,19278235,./run-sniper -p splash2-radix -i small -n 4 -c small
68,1,60,3,16,5,19284921,./run-sniper -p splash2-radix -i small -n 4 -c small
68,1,60,3,16,7,19276428,./run-sniper -p splash2-radix -i small -n 4 -c small
68,1,60,3,528,1,19268321,./run-sniper -p splash2-radix -i small -n 4 -c small
68,1,60,3,528,3,19269821,./run-sniper -p splash2-radix -i small -n 4 -c small
68,1,60,3,528,5,19278635,./run-sniper -p splash2-radix -i small -n 4 -c small
68,1,60,3,528,7,19269521,./run-sniper -p splash2-radix -i small -n 4 -c small
68,3,60,1,16,1,19257921,./run-sniper -p splash2-radix -i small -n 4 -c small
68,3,60,1,16,3,19285421,./run-sniper -p splash2-radix -i small -n 4 -c small
68,3,60,1,16,5,19276835,./run-sniper -p splash2-radix -i small -n 4 -c small
68,3,60,1,16,7,19270921,./run-sniper -p splash2-radix -i small -n 4 -c small
68,3,60,1,528,1,19274621,./run-sniper -p splash2-radix -i small -n 4 -c small
68,3,60,1,528,3,19264021,./run-sniper -p splash2-radix -i small -n 4 -c small
68,3,60,1,528,5,19274621,./run-sniper -p splash2-radix -i small -n 4 -c small
68,3,60,1,528,7,19268920,./run-sniper -p splash2-radix -i small -n 4 -c small
68,3,60,3,16,1,19279735,./run-sniper -p splash2-radix -i small -n 4 -c small
68,3,60,3,16,3,19283135,./run-sniper -p splash2-radix -i small -n 4 -c small
68,3,60,3,16,5,19278635,./run-sniper -p splash2-radix -i small -n 4 -c small
68,3,60,3,16,7,19272035,./run-sniper -p splash2-radix -i small -n 4 -c small
68,3,60,3,528,1,19273721,./run-sniper -p splash2-radix -i small -n 4 -c small
68,3,60,3,528,3,19259620,./run-sniper -p splash2-radix -i small -n 4 -c small
68,3,60,3,528,5,19284821,./run-sniper -p splash2-radix -i small -n 4 -c small
68,3,60,3,528,7,19281721,./run-sniper -p splash2-radix -i small -n 4 -c small
